Reference	ID	Tags	OrigWords	Occurrence	TWLink
20:3	urj8	keyterm	יִשְׂרָאֵ֖ל	1	rc://*/tw/dict/bible/kt/israel
20:3	bxdv	name	הַ⁠מִּצְפָּ֑ה	1	rc://*/tw/dict/bible/names/mizpah
20:3	swh6	keyterm	בְּנֵ֣י	2	rc://*/tw/dict/bible/kt/son
20:3	yk6m	keyterm	יִשְׂרָאֵ֔ל	1	rc://*/tw/dict/bible/kt/israel
20:3	dxu7	keyterm	הָ⁠רָעָ֥ה	1	rc://*/tw/dict/bible/kt/evil
20:4	v59k	name	הַ⁠לֵּוִ֗י	1	rc://*/tw/dict/bible/names/levite
20:4	xgrx	name	לְ⁠בִנְיָמִ֔ן	1	rc://*/tw/dict/bible/names/benjamin
20:5	hufm	keyterm	בַּעֲלֵ֣י	1	rc://*/tw/dict/bible/kt/bond
20:5	nmx3		הַ⁠בַּ֖יִת	1	rc://*/tw/dict/bible/other/house
20:5	mwte		לַ⁠הֲרֹ֔ג	1	rc://*/tw/dict/bible/other/death
20:5	d3rv		וַ⁠תָּמֹֽת	1	rc://*/tw/dict/bible/other/death
20:6	qupm	keyterm	נַחֲלַ֣ת	1	rc://*/tw/dict/bible/kt/inherit
20:6	t57p	keyterm	יִשְׂרָאֵ֑ל	1	rc://*/tw/dict/bible/kt/israel
20:6	qsqu	keyterm	בְּ⁠יִשְׂרָאֵֽל	1	rc://*/tw/dict/bible/kt/israel
20:7	jszc	keyterm	בְּנֵ֣י	1	rc://*/tw/dict/bible/kt/son
20:7	gbwk	keyterm	יִשְׂרָאֵ֑ל	1	rc://*/tw/dict/bible/kt/israel
20:8	szzh		הָ⁠עָ֔ם	1	rc://*/tw/dict/bible/other/peoplegroup
20:8	ynnj		נֵלֵךְ֙	1	rc://*/tw/dict/bible/other/walk
20:8	aq7y		לְ⁠בֵיתֽ⁠וֹ	1	rc://*/tw/dict/bible/other/house
20:10	b75u		שִׁבְטֵ֣י	1	rc://*/tw/dict/bible/other/tribe
20:10	vhun	keyterm	יִשְׂרָאֵ֗ל	1	rc://*/tw/dict/bible/kt/israel
20:10	v8jp		לָ⁠עָ֑ם	1	rc://*/tw/dict/bible/other/peoplegroup
20:10	fmuh	name	בִּנְיָמִ֔ן	1	rc://*/tw/dict/bible/names/benjamin
20:10	fvwf	keyterm	בְּ⁠יִשְׂרָאֵֽל	1	rc://*/tw/dict/bible/kt/israel
20:11	whq2	keyterm	יִשְׂרָאֵל֙	1	rc://*/tw/dict/bible/kt/israel
20:12	rwwy		שִׁבְטֵ֤י	1	rc://*/tw/dict/bible/other/tribe
20:12	qcgr	keyterm	יִשְׂרָאֵל֙	1	rc://*/tw/dict/bible/kt/israel
20:12	vvf6		שִׁבְטֵ֥י	1	rc://*/tw/dict/bible/other/tribe
20:12	bjf4	name	בִנְיָמִ֖ן	1	rc://*/tw/dict/bible/names/benjamin
20:12	kvv3	keyterm	הָ⁠רָעָ֣ה	1	rc://*/tw/dict/bible/kt/evil
20:13	myyh	keyterm	בְּנֵֽי	1	rc://*/tw/dict/bible/kt/son
20:13	k6c2		וּ⁠נְמִיתֵ֔⁠ם	1	rc://*/tw/dict/bible/other/death
20:13	ma5y	keyterm	רָעָ֖ה	1	rc://*/tw/dict/bible/kt/evil
20:13	z495	keyterm	מִ⁠יִּשְׂרָאֵ֑ל	1	rc://*/tw/dict/bible/kt/israel
20:13	qamq	name	בִּנְיָמִ֔ן	1	rc://*/tw/dict/bible/names/benjamin
20:13	f27e		בְּ⁠ק֖וֹל	1	rc://*/tw/dict/bible/other/voice
20:13	quzy	keyterm	אֲחֵי⁠הֶ֥ם	1	rc://*/tw/dict/bible/kt/brother
20:13	exe6	keyterm	בְּנֵֽי	2	rc://*/tw/dict/bible/kt/son
20:13	d43q	keyterm	יִשְׂרָאֵֽל	1	rc://*/tw/dict/bible/kt/israel
20:14	wba7	keyterm	בְנֵֽי	1	rc://*/tw/dict/bible/kt/son
20:14	zpk4	name	בִנְיָמִ֛ן	1	rc://*/tw/dict/bible/names/benjamin
20:14	br9s	keyterm	בְּנֵ֥י	1	rc://*/tw/dict/bible/kt/son
20:14	ugpv	keyterm	יִשְׂרָאֵֽל	1	rc://*/tw/dict/bible/kt/israel
20:15	akgw	keyterm	וַ⁠יִּתְפָּֽקְדוּ֩	1	rc://*/tw/dict/bible/kt/appoint
20:15	grck	keyterm	בְנֵ֨י	1	rc://*/tw/dict/bible/kt/son
20:15	nhwz	name	בִנְיָמִ֜ן	1	rc://*/tw/dict/bible/names/benjamin
20:15	dygr		חָ֑רֶב	1	rc://*/tw/dict/bible/other/sword
20:15	dc2r	keyterm	הִתְפָּ֣קְד֔וּ	1	rc://*/tw/dict/bible/kt/command
20:16	rwd4		הָ⁠עָ֣ם	1	rc://*/tw/dict/bible/other/peoplegroup
20:16	qn5q		יַד	1	rc://*/tw/dict/bible/other/hand
20:16	ygcw	keyterm	יַחֲטִֽא	1	rc://*/tw/dict/bible/kt/sin
20:17	pocz	name	מִ⁠בִּנְיָמִ֔ן	1	rc://*/tw/dict/bible/names/benjamin
20:17	pza5	keyterm	יִשְׂרָאֵ֜ל	1	rc://*/tw/dict/bible/kt/israel
20:17	pmrb	keyterm	הִתְפָּֽקְד֗וּ	1	rc://*/tw/dict/bible/kt/command
20:17	z575		חָ֑רֶב	1	rc://*/tw/dict/bible/other/sword
20:18	t6zu	name	אֵל֮	1	rc://*/tw/dict/bible/names/bethel
20:18	p5n2	name	בֵֽית	1	rc://*/tw/dict/bible/names/bethel
20:18	pfxm	keyterm	בֵ⁠אלֹהִים֒	1	rc://*/tw/dict/bible/kt/god
20:18	ne2q	keyterm	בְּנֵ֣י	1	rc://*/tw/dict/bible/kt/son
20:18	ueg4	keyterm	יִשְׂרָאֵ֔ל	1	rc://*/tw/dict/bible/kt/israel
20:18	a2nh	keyterm	בְּנֵ֣י	2	rc://*/tw/dict/bible/kt/son
20:18	wuyc	name	בִנְיָמִ֑ן	1	rc://*/tw/dict/bible/names/benjamin
20:18	wva4	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
20:18	ykx7	name	יְהוּדָ֥ה	1	rc://*/tw/dict/bible/names/judea
20:19	edgn	keyterm	בְנֵֽי	1	rc://*/tw/dict/bible/kt/son
20:19	nu4x	keyterm	יִשְׂרָאֵ֖ל	1	rc://*/tw/dict/bible/kt/israel
20:20	hyn4	keyterm	וַ⁠יֵּצֵא֙	1	rc://*/tw/dict/bible/kt/command
20:20	pwzz	keyterm	יִשְׂרָאֵ֔ל	1	rc://*/tw/dict/bible/kt/israel
20:20	u8ga	name	בִּנְיָמִ֑ן	1	rc://*/tw/dict/bible/names/benjamin
20:20	jgdc	keyterm	יִשְׂרָאֵ֛ל	1	rc://*/tw/dict/bible/kt/israel
20:21	tmwv	keyterm	וַ⁠יֵּצְא֥וּ	1	rc://*/tw/dict/bible/kt/command
20:21	c3xt	keyterm	בְנֵֽי	1	rc://*/tw/dict/bible/kt/son
20:21	syjs	name	בִנְיָמִ֖ן	1	rc://*/tw/dict/bible/names/benjamin
20:21	nn9c	keyterm	בְ⁠יִשְׂרָאֵ֜ל	1	rc://*/tw/dict/bible/kt/israel
20:21	f2hy		אָֽרְצָ⁠ה	1	rc://*/tw/dict/bible/other/earth
20:22	nv6k		הָ⁠עָ֖ם	1	rc://*/tw/dict/bible/other/peoplegroup
20:22	n6qg	keyterm	יִשְׂרָאֵ֑ל	1	rc://*/tw/dict/bible/kt/israel
20:23	gvhj	keyterm	בְנֵֽי	1	rc://*/tw/dict/bible/kt/son
20:23	cnvj	keyterm	יִשְׂרָאֵ֗ל	1	rc://*/tw/dict/bible/kt/israel
20:23	ub7w	keyterm	יְהוָה֮	1	rc://*/tw/dict/bible/kt/yahweh
20:23	pfap	keyterm	בַֽ⁠יהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
20:23	snfa	keyterm	בְּנֵ֥י	1	rc://*/tw/dict/bible/kt/son
20:23	wfg4	name	בִנְיָמִ֖ן	1	rc://*/tw/dict/bible/names/benjamin
20:23	d8rj	keyterm	אָחִ֑⁠י	1	rc://*/tw/dict/bible/kt/brother
20:23	rzxz	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
20:24	tubr	keyterm	בְנֵֽי	1	rc://*/tw/dict/bible/kt/son
20:24	szpz	keyterm	יִשְׂרָאֵ֛ל	1	rc://*/tw/dict/bible/kt/israel
20:24	amdz	keyterm	בְּנֵ֥י	1	rc://*/tw/dict/bible/kt/son
20:24	p2we	name	בִנְיָמִ֖ן	1	rc://*/tw/dict/bible/names/benjamin
20:25	jppt	keyterm	וַ⁠יֵּצֵא֩	1	rc://*/tw/dict/bible/kt/command
20:25	dpgu	name	בִנְיָמִ֨ן	1	rc://*/tw/dict/bible/names/benjamin
20:25	zxtf	keyterm	בִ⁠בְנֵ֨י	1	rc://*/tw/dict/bible/kt/son
20:25	s329	keyterm	יִשְׂרָאֵ֜ל	1	rc://*/tw/dict/bible/kt/israel
20:25	td53		אָ֑רְצָ⁠ה	1	rc://*/tw/dict/bible/other/earth
20:25	bsvr		חָֽרֶב	1	rc://*/tw/dict/bible/other/sword
20:26	gzc8	name	אֵ֗ל	1	rc://*/tw/dict/bible/names/bethel
20:26	dfel	name	בֵֽית	1	rc://*/tw/dict/bible/names/bethel
20:26	he8m	keyterm	בְּנֵי֩	1	rc://*/tw/dict/bible/kt/son
20:26	pwja	keyterm	יִשְׂרָאֵ֨ל	1	rc://*/tw/dict/bible/kt/israel
20:26	vjte		הָ⁠עָ֜ם	1	rc://*/tw/dict/bible/other/peoplegroup
20:26	pp9c	keyterm	יְהוָ֔ה	1	rc://*/tw/dict/bible/kt/yahweh
20:26	gp7n		וַ⁠יָּצ֥וּמוּ	1	rc://*/tw/dict/bible/other/fast
20:26	bx6u		עֹל֥וֹת	1	rc://*/tw/dict/bible/other/burntoffering
20:26	xm29	keyterm	יְהוָֽה	1	rc://*/tw/dict/bible/kt/yahweh
20:27	dlki	keyterm	אֲרוֹן֙	1	rc://*/tw/dict/bible/kt/arkofthecovenant
20:27	q48z	keyterm	בְנֵֽי	1	rc://*/tw/dict/bible/kt/son
20:27	rxzu	keyterm	יִשְׂרָאֵ֖ל	1	rc://*/tw/dict/bible/kt/israel
20:27	ytp6	keyterm	בַּֽ⁠יהוָ֑ה	1	rc://*/tw/dict/bible/kt/yahweh
20:27	xvgw	keyterm	בְּרִ֣ית	1	rc://*/tw/dict/bible/kt/covenant
20:27	aaye	keyterm	הָ⁠אֱלֹהִ֔ים	1	rc://*/tw/dict/bible/kt/god
20:28	pa6k	name	וּ֠⁠פִינְחָס	1	rc://*/tw/dict/bible/names/phinehas
20:28	wqpl	name	אֶלְעָזָ֨ר	1	rc://*/tw/dict/bible/names/eleazar
20:28	nqvp	keyterm	בֶּן	1	rc://*/tw/dict/bible/kt/son
20:28	bfh2	keyterm	בֶּֽן	1	rc://*/tw/dict/bible/kt/son
20:28	fb4g	name	אַהֲרֹ֜ן	1	rc://*/tw/dict/bible/names/aaron
20:28	huez	keyterm	עֹמֵ֣ד	1	rc://*/tw/dict/bible/kt/appoint
20:28	sw4v	keyterm	בְּנֵֽי	1	rc://*/tw/dict/bible/kt/son
20:28	suku	name	בִנְיָמִ֥ן	1	rc://*/tw/dict/bible/names/benjamin
20:28	x4yx	keyterm	אָחִ֖⁠י	1	rc://*/tw/dict/bible/kt/brother
20:28	bskn	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
20:28	en8q		בְ⁠יָדֶֽ⁠ךָ	1	rc://*/tw/dict/bible/other/hand
20:29	mrf5	keyterm	וַ⁠יָּ֤שֶׂם	1	rc://*/tw/dict/bible/kt/appoint
20:29	u9qm	keyterm	יִשְׂרָאֵל֙	1	rc://*/tw/dict/bible/kt/israel
20:30	rb9m	keyterm	בְנֵֽי	1	rc://*/tw/dict/bible/kt/son
20:30	tsb6	keyterm	יִשְׂרָאֵ֛ל	1	rc://*/tw/dict/bible/kt/israel
20:30	vyvy	keyterm	בְּנֵ֥י	1	rc://*/tw/dict/bible/kt/son
20:30	qza2	name	בִנְיָמִ֖ן	1	rc://*/tw/dict/bible/names/benjamin
20:31	h3ic	name	אֵ֗ל	1	rc://*/tw/dict/bible/names/bethel
20:31	m9nl	name	בֵֽית	1	rc://*/tw/dict/bible/names/bethel
20:31	b83b	keyterm	וַ⁠יֵּצְא֤וּ	1	rc://*/tw/dict/bible/kt/command
20:31	v262	keyterm	בְנֵֽי	1	rc://*/tw/dict/bible/kt/son
20:31	rkn6	name	בִנְיָמִן֙	1	rc://*/tw/dict/bible/names/benjamin
20:31	mdfd		הָ⁠עָ֔ם	1	rc://*/tw/dict/bible/other/peoplegroup
20:31	r7w8		וַ⁠יָּחֵ֡לּוּ	1	rc://*/tw/dict/bible/other/profane
20:31	zhhw	keyterm	בְּ⁠יִשְׂרָאֵֽל	1	rc://*/tw/dict/bible/kt/israel
20:32	n8zh	keyterm	בְּנֵ֣י	1	rc://*/tw/dict/bible/kt/son
20:32	arfz	name	בִנְיָמִ֔ן	1	rc://*/tw/dict/bible/names/benjamin
20:32	kbm9	keyterm	וּ⁠בְנֵ֧י	1	rc://*/tw/dict/bible/kt/son
20:32	egvw	keyterm	יִשְׂרָאֵ֣ל	1	rc://*/tw/dict/bible/kt/israel
20:33	wa6m	keyterm	יִשְׂרָאֵ֗ל	1	rc://*/tw/dict/bible/kt/israel
20:33	zwwj	keyterm	יִשְׂרָאֵ֛ל	1	rc://*/tw/dict/bible/kt/israel
20:34	q34h	keyterm	יִשְׂרָאֵ֔ל	1	rc://*/tw/dict/bible/kt/israel
20:34	e7z7		כָּבֵ֑דָה	1	rc://*/tw/dict/bible/other/burden
20:34	hh6d		יָדְע֔וּ	1	rc://*/tw/dict/bible/other/know
20:34	ngt3	keyterm	הָ⁠רָעָֽה	1	rc://*/tw/dict/bible/kt/evil
20:35	zgqg	name	בְּ⁠בִנְיָמִן֙	1	rc://*/tw/dict/bible/names/benjamin
20:35	eykd	keyterm	יְהוָ֥ה	1	rc://*/tw/dict/bible/kt/yahweh
20:35	ga22	name	בִּנְיָמִן֮	1	rc://*/tw/dict/bible/names/benjamin
20:35	ghwk	keyterm	יִשְׂרָאֵל֒	1	rc://*/tw/dict/bible/kt/israel
20:35	zwk2	keyterm	בְנֵ֨י	1	rc://*/tw/dict/bible/kt/son
20:35	h8yw	keyterm	יִשְׂרָאֵ֤ל	1	rc://*/tw/dict/bible/kt/israel
20:35	btxt		חָֽרֶב	1	rc://*/tw/dict/bible/other/sword
20:36	zuzw	keyterm	בְנֵֽי	1	rc://*/tw/dict/bible/kt/son
20:36	fm59	name	בִנְיָמִ֖ן	1	rc://*/tw/dict/bible/names/benjamin
20:36	er74	keyterm	יִשְׂרָאֵ֤ל	1	rc://*/tw/dict/bible/kt/israel
20:36	mrvy	name	לְ⁠בִנְיָמִ֔ן	1	rc://*/tw/dict/bible/names/benjamin
20:37	bvm8		וַ⁠יִּמְשֹׁךְ֙	1	rc://*/tw/dict/bible/other/patient
20:37	h633		חָֽרֶב	1	rc://*/tw/dict/bible/other/sword
20:38	truc	keyterm	יִשְׂרָאֵ֖ל	1	rc://*/tw/dict/bible/kt/israel
20:39	eek8	keyterm	יִשְׂרָאֵ֖ל	1	rc://*/tw/dict/bible/kt/israel
20:39	haxx	name	וּ⁠בִנְיָמִ֡ן	1	rc://*/tw/dict/bible/names/benjamin
20:39	knpk	keyterm	יִשְׂרָאֵל֙	1	rc://*/tw/dict/bible/kt/israel
20:40	xefu		עַמּ֣וּד	1	rc://*/tw/dict/bible/other/pillar
20:40	amx7	name	בִּנְיָמִן֙	1	rc://*/tw/dict/bible/names/benjamin
20:40	tmdu	keyterm	הַ⁠שָּׁמָֽיְמָ⁠ה	1	rc://*/tw/dict/bible/kt/heaven
20:41	kf4r	keyterm	יִשְׂרָאֵל֙	1	rc://*/tw/dict/bible/kt/israel
20:41	zth9	name	בִּנְיָמִ֑ן	1	rc://*/tw/dict/bible/names/benjamin
20:41	gx3j	keyterm	הָ⁠רָעָֽה	1	rc://*/tw/dict/bible/kt/evil
20:42	jn27	keyterm	יִשְׂרָאֵל֙	1	rc://*/tw/dict/bible/kt/israel
20:43	e9d9	name	בִּנְיָמִן֙	1	rc://*/tw/dict/bible/names/benjamin
20:43	pcxp		הִרְדִיפֻ֔⁠הוּ	1	rc://*/tw/dict/bible/other/persecute
20:43	sxnt		מְנוּחָ֖ה	1	rc://*/tw/dict/bible/other/rest
20:44	xhwz	name	מִ⁠בִּנְיָמִ֔ן	1	rc://*/tw/dict/bible/names/benjamin
20:44	bxtp		וַֽ⁠יִּפְּלוּ֙	1	rc://*/tw/dict/bible/other/bow
20:44	hnve		חָֽיִל	1	rc://*/tw/dict/bible/other/prosper
20:45	sfj5	name	הָֽ⁠רִמּ֔וֹן	1	rc://*/tw/dict/bible/names/rimmon
20:46	to3z	name	מִ⁠בִּנְיָמִ֗ן	1	rc://*/tw/dict/bible/names/benjamin
20:46	jsxj		חֶ֖רֶב	1	rc://*/tw/dict/bible/other/sword
20:46	d92j		חָֽיִל	1	rc://*/tw/dict/bible/other/prosper
20:47	dzou	name	רִמּ֔וֹן	1	rc://*/tw/dict/bible/names/rimmon
20:47	nl8z	name	הָֽ⁠רִמּ֔וֹן	1	rc://*/tw/dict/bible/names/rimmon
20:48	sbhw	keyterm	יִשְׂרָאֵ֜ל	1	rc://*/tw/dict/bible/kt/israel
20:48	b6xh	keyterm	שָׁ֣בוּ	1	rc://*/tw/dict/bible/kt/restore
20:48	wvn4	keyterm	בְּנֵ֤י	1	rc://*/tw/dict/bible/kt/son
20:48	gqtn	name	בִנְיָמִן֙	1	rc://*/tw/dict/bible/names/benjamin
20:48	er49		חֶ֔רֶב	1	rc://*/tw/dict/bible/other/sword
20:48	czqn		בְּהֵמָ֔ה	1	rc://*/tw/dict/bible/other/beast
20:48	cwcg		בָ⁠אֵֽשׁ	1	rc://*/tw/dict/bible/other/fire
21:1	v3n8	keyterm	יִשְׂרָאֵ֔ל	1	rc://*/tw/dict/bible/kt/israel
21:1	c95k		נִשְׁבַּ֥ע	1	rc://*/tw/dict/bible/other/oath
21:1	jtjm	name	לְ⁠בִנְיָמִ֖ן	1	rc://*/tw/dict/bible/names/benjamin
21:2	jiyh	name	אֵ֔ל	1	rc://*/tw/dict/bible/names/bethel
21:2	vby1	name	בֵּֽית	1	rc://*/tw/dict/bible/names/bethel
21:2	gdvs		הָ⁠עָם֙	1	rc://*/tw/dict/bible/other/peoplegroup
21:2	ccfb	keyterm	הָ⁠אֱלֹהִ֑ים	1	rc://*/tw/dict/bible/kt/god
21:3	jd3t	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
21:3	tryy	keyterm	אֱלֹהֵ֣י	1	rc://*/tw/dict/bible/kt/god
21:3	gdc3	keyterm	יִשְׂרָאֵ֔ל	1	rc://*/tw/dict/bible/kt/israel
21:3	vprg	keyterm	בְּ⁠יִשְׂרָאֵ֑ל	1	rc://*/tw/dict/bible/kt/israel
21:3	fgnw	keyterm	מִ⁠יִּשְׂרָאֵ֖ל	1	rc://*/tw/dict/bible/kt/israel
21:3	wbrd		שֵׁ֥בֶט	1	rc://*/tw/dict/bible/other/tribe
21:4	b9sm		הָ⁠עָ֔ם	1	rc://*/tw/dict/bible/other/peoplegroup
21:4	k9hu	keyterm	מִזְבֵּ֑חַ	1	rc://*/tw/dict/bible/kt/altar
21:4	s2vj		עֹל֖וֹת	1	rc://*/tw/dict/bible/other/burntoffering
21:5	y9zr	keyterm	בְּנֵ֣י	1	rc://*/tw/dict/bible/kt/son
21:5	txte	keyterm	יִשְׂרָאֵ֔ל	1	rc://*/tw/dict/bible/kt/israel
21:5	x9tn		בַ⁠קָּהָ֛ל	1	rc://*/tw/dict/bible/other/assembly
21:5	s6ps		שִׁבְטֵ֥י	1	rc://*/tw/dict/bible/other/tribe
21:5	q24h	keyterm	יִשְׂרָאֵ֖ל	1	rc://*/tw/dict/bible/kt/israel
21:5	jjsw	keyterm	יְהוָ֑ה	1	rc://*/tw/dict/bible/kt/yahweh
21:5	tgf6	keyterm	יְהוָ֧ה	1	rc://*/tw/dict/bible/kt/yahweh
21:5	uzz3	name	הַ⁠מִּצְפָּ֛ה	1	rc://*/tw/dict/bible/names/mizpah
21:6	jfu7	keyterm	בְּנֵ֣י	1	rc://*/tw/dict/bible/kt/son
21:6	kbtm	keyterm	יִשְׂרָאֵ֔ל	1	rc://*/tw/dict/bible/kt/israel
21:6	v38p	name	בִּנְיָמִ֖ן	1	rc://*/tw/dict/bible/names/benjamin
21:6	byku	keyterm	אָחִ֑י⁠ו	1	rc://*/tw/dict/bible/kt/brother
21:6	aeyj		שֵׁ֥בֶט	1	rc://*/tw/dict/bible/other/tribe
21:6	v3a9	keyterm	מִ⁠יִּשְׂרָאֵֽל	1	rc://*/tw/dict/bible/kt/israel
21:7	mmpm		נִשְׁבַּ֣עְנוּ	1	rc://*/tw/dict/bible/other/oath
21:7	yvn3	keyterm	בַֽ⁠יהוָ֔ה	1	rc://*/tw/dict/bible/kt/yahweh
21:8	avst		מִ⁠שִּׁבְטֵ֣י	1	rc://*/tw/dict/bible/other/tribe
21:8	tqbu	keyterm	יִשְׂרָאֵ֔ל	1	rc://*/tw/dict/bible/kt/israel
21:8	ennd	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
21:8	y6e8	name	הַ⁠מִּצְפָּ֑ה	1	rc://*/tw/dict/bible/names/mizpah
21:8	qykt		הַ⁠קָּהָֽל	1	rc://*/tw/dict/bible/other/assembly
21:9	ycq8	keyterm	וַ⁠יִּתְפָּקֵ֖ד	1	rc://*/tw/dict/bible/kt/appoint
21:9	wrxc		הָ⁠עָ֑ם	1	rc://*/tw/dict/bible/other/peoplegroup
21:10	rxeh	keyterm	מִ⁠בְּנֵ֣י	1	rc://*/tw/dict/bible/kt/son
21:10	a3te	keyterm	וַ⁠יְצַוּ֨וּ	1	rc://*/tw/dict/bible/kt/command
21:10	he4z		לְ֠כוּ	1	rc://*/tw/dict/bible/other/walk
21:10	yruk		חֶ֔רֶב	1	rc://*/tw/dict/bible/other/sword
21:11	qf8h		יֹדַ֥עַת	1	rc://*/tw/dict/bible/other/know
21:11	q286		תַּחֲרִֽימוּ	1	rc://*/tw/dict/bible/other/destroyer
21:12	hy28		נַעֲרָ֣ה	1	rc://*/tw/dict/bible/other/servant
21:12	xx8t		בְתוּלָ֔ה	1	rc://*/tw/dict/bible/other/virgin
21:12	wkvm		יָדְעָ֛ה	1	rc://*/tw/dict/bible/other/know
21:12	yy5b	name	כְּנָֽעַן	1	rc://*/tw/dict/bible/names/canaan
21:13	jsml	name	רִמּ֑וֹן	1	rc://*/tw/dict/bible/names/rimmon
21:13	fmjm	keyterm	בְּנֵ֣י	1	rc://*/tw/dict/bible/kt/son
21:13	vmqs	name	בִנְיָמִ֔ן	1	rc://*/tw/dict/bible/names/benjamin
21:13	dbr7		וַ⁠יִּקְרְא֥וּ	1	rc://*/tw/dict/bible/other/declare
21:13	makx		שָׁלֽוֹם	1	rc://*/tw/dict/bible/other/peace
21:14	g2ku		וַ⁠יָּ֤שָׁב	1	rc://*/tw/dict/bible/other/return
21:14	nc3t	name	בִּנְיָמִן֙	1	rc://*/tw/dict/bible/names/benjamin
21:14	f63e	keyterm	חִיּ֔וּ	1	rc://*/tw/dict/bible/kt/life
21:15	zce5		וְ⁠הָ⁠עָ֥ם	1	rc://*/tw/dict/bible/other/peoplegroup
21:15	x9hp		נִחָ֖ם	1	rc://*/tw/dict/bible/other/comfort
21:15	psu4	name	לְ⁠בִנְיָמִ֑ן	1	rc://*/tw/dict/bible/names/benjamin
21:15	tard	keyterm	יְהוָ֛ה	1	rc://*/tw/dict/bible/kt/yahweh
21:15	yu2x	keyterm	יִשְׂרָאֵֽל	1	rc://*/tw/dict/bible/kt/israel
21:16	l48h	name	מִ⁠בִּנְיָמִ֖ן	1	rc://*/tw/dict/bible/names/benjamin
21:16	aq7h		זִקְנֵ֣י	1	rc://*/tw/dict/bible/other/elder
21:17	w4z8	keyterm	יְרֻשַּׁ֥ת	1	rc://*/tw/dict/bible/kt/inherit
21:17	jq7t		פְּלֵיטָ֖ה	1	rc://*/tw/dict/bible/other/deliverer
21:17	vyg7	name	לְ⁠בִנְיָמִ֑ן	1	rc://*/tw/dict/bible/names/benjamin
21:17	vu7g		יִמָּחֶ֥ה	1	rc://*/tw/dict/bible/other/blotout
21:17	mpfa		שֵׁ֖בֶט	1	rc://*/tw/dict/bible/other/tribe
21:17	z42x	keyterm	מִ⁠יִּשְׂרָאֵֽל	1	rc://*/tw/dict/bible/kt/israel
21:18	jcpd		נִשְׁבְּע֤וּ	1	rc://*/tw/dict/bible/other/oath
21:18	f4xe	keyterm	בְנֵֽי	1	rc://*/tw/dict/bible/kt/son
21:18	fm4p	keyterm	יִשְׂרָאֵל֙	1	rc://*/tw/dict/bible/kt/israel
21:18	j9en	keyterm	אָר֕וּר	1	rc://*/tw/dict/bible/kt/curse
21:18	jfb8	name	לְ⁠בִנְיָמִֽן	1	rc://*/tw/dict/bible/names/benjamin
21:19	t28p	name	אֵ֖ל	1	rc://*/tw/dict/bible/names/bethel
21:19	ao50	name	מִ⁠בֵּֽית	1	rc://*/tw/dict/bible/names/bethel
21:19	sbdp	name	אֵל֙	1	rc://*/tw/dict/bible/names/bethel
21:19	ran4		חַג	1	rc://*/tw/dict/bible/other/feast
21:19	cwd2	keyterm	יְהוָ֨ה	1	rc://*/tw/dict/bible/kt/yahweh
21:19	gt8z	name	לְ⁠בֵֽית	1	rc://*/tw/dict/bible/names/bethel
21:20	us66	keyterm	ו⁠יצו	1	rc://*/tw/dict/bible/kt/command
21:20	s85e	keyterm	בְּנֵ֥י	1	rc://*/tw/dict/bible/kt/son
21:20	hp82	name	בִנְיָמִ֖ן	1	rc://*/tw/dict/bible/names/benjamin
21:20	prv9		לְכ֖וּ	1	rc://*/tw/dict/bible/other/walk
21:21	hk3v		יֵ֨צְא֥וּ	1	rc://*/tw/dict/bible/other/know
21:21	f9wb	keyterm	וִֽ⁠יצָאתֶם֙	1	rc://*/tw/dict/bible/kt/command
21:21	eayw		אֶ֥רֶץ	1	rc://*/tw/dict/bible/other/earth
21:21	uxkw	name	בִּנְיָמִֽן	1	rc://*/tw/dict/bible/names/benjamin
21:22	c9qy		אֲבוֹתָ⁠ם֩	1	rc://*/tw/dict/bible/other/father
21:22	agqn	keyterm	אֲחֵי⁠הֶ֜ם	1	rc://*/tw/dict/bible/kt/brother
21:23	a9m8	keyterm	בְּנֵ֣י	1	rc://*/tw/dict/bible/kt/son
21:23	qrgt	name	בִנְיָמִ֔ן	1	rc://*/tw/dict/bible/names/benjamin
21:23	dqtj		וַ⁠יָּשׁ֨וּבוּ֙	1	rc://*/tw/dict/bible/other/return
21:23	rkvk	keyterm	נַ֣חֲלָתָ֔⁠ם	1	rc://*/tw/dict/bible/kt/inherit
21:24	xnbw	keyterm	בְּנֵֽי	1	rc://*/tw/dict/bible/kt/son
21:24	zdku	keyterm	יִשְׂרָאֵל֙	1	rc://*/tw/dict/bible/kt/israel
21:24	abjb		לְ⁠שִׁבְט֖⁠וֹ	1	rc://*/tw/dict/bible/other/tribe
21:24	hhmh	keyterm	וַ⁠יֵּצְא֣וּ	1	rc://*/tw/dict/bible/kt/command
21:25	qyzz		מֶ֖לֶךְ	1	rc://*/tw/dict/bible/other/king
21:25	nv3y	keyterm	בְּ⁠יִשְׂרָאֵ֑ל	1	rc://*/tw/dict/bible/kt/israel
